bpFrom,bpTo,bpFromLat,geoshape
BR,STDG,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['46.3195659116', ' 8.09349478399', 0, 1672527600.0], ['46.2723377046', ' 8.09349478399', 0, 1676156400.0]]}}]}"
KLW,MELH,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4352897624', ' 8.27636329083', 0, 1673046000.0], ['47.4280750785', ' 8.27636329083', 0, 1691532000.0]]}}]}"
ZSTH,ZTB,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.3666097487', ' 8.56138988846', 0, 1736118000.0], ['47.3501246373', ' 8.56138988846', 0, 1744236000.0]]}}]}"
NID,LIN,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['46.9858945338', ' 8.9977948688', 0, 1767222000.0], ['46.9255635637', ' 8.9977948688', 0, 1783634400.0]]}}]}"
OP,ZFH,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4299548445', ' 8.56240184756', 0, 1735686000.0], ['47.4503856566', ' 8.56240184756', 0, 1757628000.0]]}}]}"
WGR,SIR,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4987547049', ' 9.00047421982', 0, 1798758000.0], ['47.4619971136', ' 9.00047421982', 0, 1901484000.0]]}}]}"
WGR,SG,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4987547049', ' 9.36989672929', 0, 1767222000.0], ['47.4231789578', ' 9.36989672929', 0, 1844114400.0]]}}]}"
GUN,GSS,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4741213563', ' 9.25305071952', 0, 1767222000.0], ['47.4118315691', ' 9.25305071952', 0, 1783634400.0]]}}]}"
WTOE,EMB,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4898063564', ' 8.58706883565', 0, 1672527600.0], ['47.5205902494', ' 8.58706883565', 0, 1722895200.0]]}}]}"
UST,AAT,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.3503689645', ' 8.76562510867', 0, 1767654000.0], ['47.3359591251', ' 8.76562510867', 0, 1889046000.0]]}}]}"
SHAU,LENG,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.6109170232', ' 9.19028315307', 0, 1759269600.0], ['47.6255977915', ' 9.19028315307', 0, 1748901600.0]]}}]}"
UZ,KAB,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.2242827695', ' 9.0224310375', 0, 1728424800.0], ['47.2179832172', ' 9.0224310375', 0, 1707692400.0]]}}]}"
GREL,DUG,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4412948593', ' 7.60346074943', 0, 1736377200.0], ['47.4534448145', ' 7.60346074943', 0, 1772665200.0]]}}]}"
LN,SCHH,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['46.9392422605', ' 8.01515060209', 0, 1735772400.0], ['46.9506473328', ' 8.01515060209', 0, 1743717600.0]]}}]}"
GLB,BUE,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4308267427', ' 8.53620921292', 0, 1735686000.0], ['47.5239499588', ' 8.53620921292', 0, 1777932000.0]]}}]}"
W,WF,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.5031248493', ' 9.10636820814', 0, 1830294000.0], ['47.5662242454', ' 9.10636820814', 0, 1907186400.0]]}}]}"
SLG,RH,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.5388040261', ' 9.37937134408', 0, 1704495600.0], ['47.565522828', ' 9.37937134408', 0, 1725746400.0]]}}]}"
WIL,BRO,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4523008298', ' 9.03467784735', 0, 1704063600.0], ['47.4754443436', ' 9.03467784735', 0, 1717970400.0]]}}]}"
BEL,GIU,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['46.1954317737', ' 9.00044654869', 0, 1762642800.0], ['46.1720229572', ' 9.00044654869', 0, 1760220000.0]]}}]}"
OL,LTH,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.3586337076', ' 7.78471520185', 0, 1735686000.0], ['47.2173029163', ' 7.78471520185', 0, 1739314800.0]]}}]}"
LS,CVN,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['46.5141967033', ' 6.67832353213', 0, 1704063600.0], ['46.5130844611', ' 6.67832353213', 0, 1717970400.0]]}}]}"
LS,CVN,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['46.5141967033', ' 6.67832353213', 0, 1830294000.0], ['46.5130844611', ' 6.67832353213', 0, 1844200800.0]]}}]}"
ZWIE,ZWOL,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.376686316', ' 8.53360098792', 0, 1723413600.0], ['47.34744029', ' 8.53360098792', 0, 1749679200.0]]}}]}"
LU,LIN,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['46.9650706832', ' 8.9977948688', 0, 1735686000.0], ['46.9255635637', ' 8.9977948688', 0, 1768172400.0]]}}]}"
ZSTH,ZTB,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.3666097487', ' 8.56138988846', 0, 1767222000.0], ['47.3501246373', ' 8.56138988846', 0, 2051823600.0]]}}]}"
SG,SMG,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4231789578', ' 9.64537998233', 0, 1641250800.0], ['47.4519436745', ' 9.64537998233', 0, 1641942000.0]]}}]}"
TRUE,BU,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.0715830597', ' 9.47863664902', 0, 1697061600.0], ['47.1684119711', ' 9.47863664902', 0, 1720735200.0]]}}]}"
RH,RS,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.565522828', ' 9.50514123365', 0, 1735686000.0], ['47.4780019584', ' 9.50514123365', 0, 1768172400.0]]}}]}"
MI,BNZ,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.2766662572', ' 8.36561693375', 0, 1753999200.0], ['47.2468514591', ' 8.36561693375', 0, 1768172400.0]]}}]}"
MI,BNZ,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.2766662572', ' 8.36561693375', 0, 1753999200.0], ['47.2468514591', ' 8.36561693375', 0, 1768172400.0]]}}]}"
BGL,SLG,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.5490984371', ' 9.18369439908', 0, 1759356000.0], ['47.5388040261', ' 9.18369439908', 0, 1741388400.0]]}}]}"
RTH,ORT,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.2867390483', ' 9.57137702646', 0, 1672527600.0], ['47.3234832152', ' 9.57137702646', 0, 1688940000.0]]}}]}"
GREL,DUG,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.4412948593', ' 7.60346074943', 0, 1735945200.0], ['47.4534448145', ' 7.60346074943', 0, 1736377200.0]]}}]}"
BNBS,FLM,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['46.937487503', ' 7.31957079845', 0, 1641078000.0], ['46.8884913393', ' 7.31957079845', 0, 1707692400.0]]}}]}"
BS,OL,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.5449363773', ' 7.9256303913', 0, 1735945200.0], ['47.3586337076', ' 7.9256303913', 0, 1736377200.0]]}}]}"
LZVH,MEGZ,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.0539322718', ' 8.374393044', 0, 1704322800.0], ['47.0451944647', ' 8.374393044', 0, 1714860000.0]]}}]}"
BR,STDG,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['46.3195659116', ' 8.09349478399', 0, 1704063600.0], ['46.2723377046', ' 8.09349478399', 0, 1705014000.0]]}}]}"
BUE,EGL,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.5239499588', ' 8.5165580286', 0, 1735686000.0], ['47.5723745199', ' 8.5165580286', 0, 1777932000.0]]}}]}"
ARB,HN,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.510587751', ' 9.46338787007', 0, 1735686000.0], ['47.4931799805', ' 9.46338787007', 0, 1768172400.0]]}}]}"
BEL,GIU,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['46.1954317737', ' 9.00044654869', 0, 1731279600.0], ['46.1720229572', ' 9.00044654869', 0, 1705014000.0]]}}]}"
OL,BI,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {'vendor': 'A', 'vol': 20}, 'geometry': {'type': 'LineString', 'coordinates': [['47.3586337076', ' 7.24900952346', 0, 1735945200.0], ['47.1306497899', ' 7.24900952346', 0, 1736377200.0]]}}]}"
