,Edges
0,"[['PUI', 'MRL'], ['MRL', 'PAL']]"
3,"[['PU', 'TAPI'], ['TAPI', 'LTY'], ['LTY', 'VTE'], ['VTE', 'CU']]"
4,"[['MX', 'TER']]"
5,"[['VIL', 'VEY'], ['VEY', 'TER'], ['TER', 'MX']]"
6,"[['BR', 'BRTU'], ['BRTU', 'STDG']]"
7,"[['CHV', 'BAV'], ['CHV', 'ESP']]"
8,"[['LHE', 'REU'], ['LHE', 'SCB']]"
10,"[['ZSEB', 'ZAF'], ['ZSEB', 'ZOEN'], ['ZSEB', 'OPS'], ['ZSEB', 'ZOER']]"
11,"[['ZUE', 'ZLST'], ['ZUE', 'ZSTH'], ['ZUE', 'ZWEH']]"
13,"[['KLW', 'KLWL'], ['KLW', 'RBLK'], ['KLW', 'RBLN'], ['KLW', 'SILB'], ['KLW', 'WUER'], ['KLW', 'LANG']]"
14,"[['SCHL', 'GLZB'], ['SCHL', 'EINF']]"
15,"[['SCHL', 'GLZB'], ['SCHL', 'EINF']]"
16,"[['KLW', 'LANG'], ['LANG', 'MELH']]"
17,"[['ZWOL', 'ZEN'], ['ZWOL', 'KIL']]"
18,"[['TW', 'TWNO'], ['TW', 'ORD'], ['TW', 'ORDD']]"
20,"[['ZSTH', 'ZTB']]"
21,"[['ZSTH', 'ZTB']]"
22,"[['KUES', 'ERLB'], ['ERLB', 'WIN'], ['WIN', 'HERL'], ['HERL', 'FEWA'], ['FEWA', 'ML'], ['ML', 'UET'], ['UET', 'MAEN'], ['MAEN', 'STAE'], ['STAE', 'UER'], ['UER', 'FB'], ['FB', 'KPT'], ['KPT', 'RWNO'], ['RWNO', 'RW']]"
23,"[['ERLB', 'WIN'], ['ERLB', 'KUES']]"
24,"[['NID', 'LGB'], ['LGB', 'LU'], ['LU', 'DSB'], ['DSB', 'RUET'], ['RUET', 'LINB'], ['LINB', 'LIN']]"
25,"[['GLB', 'OPS'], ['GLB', 'ZOEN'], ['GLB', 'ZOER'], ['GLB', 'TALR']]"
26,"[['HRD', 'ZAS'], ['HRD', 'ZBST'], ['HRD', 'ZHDB']]"
27,"[['FMS', 'MELS'], ['FMS', 'WAL']]"
28,"[['ZUE', 'ZLST'], ['ZLST', 'ZAU'], ['ZAU', 'ZKOL'], ['ZKOL', 'NIDB'], ['NIDB', 'TWNO'], ['TWNO', 'TW'], ['TW', 'ORD'], ['ORD', 'HG'], ['HG', 'AU'], ['AU', 'WAE'], ['WAE', 'RI'], ['RI', 'HAF'], ['HAF', 'BAE'], ['BAE', 'FRB'], ['FRB', 'PF'], ['PF', 'ALTD'], ['ALTD', 'LA'], ['LA', 'SIB'], ['SIB', 'SCBU'], ['SCBU', 'RG'], ['RG', 'BIL'], ['BIL', 'ZB'], ['ZB', 'WN'], ['WN', 'MH'], ['MH', 'TIEF'], ['TIEF', 'MG'], ['MG', 'UNT'], ['UNT', 'MOLS'], ['MOLS', 'WAL'], ['WAL', 'FMS'], ['FMS', 'MELS'], ['MELS', 'SA'], ['SA', 'BRAG'], ['BRAG', 'MF'], ['MF', 'ROR'], ['ROR', 'LQ'], ['LQ', 'ZIZS'], ['ZIZS', 'CH']]"
29,"[['FMS', 'MELS'], ['FMS', 'WAL']]"
30,"[['OP', 'ZFH']]"
31,"[['OP', 'ZFH']]"
32,"[['ZFH', 'DORF']]"
33,"[['WS', 'DTL'], ['DTL', 'HURW'], ['HURW', 'HUER']]"
34,"[['W', 'LANT'], ['W', 'WWE'], ['W', 'SCAL']]"
35,"[['HUER', 'BSD'], ['HUER', 'EF'], ['HUER', 'HURW']]"
36,"[['FF', 'FEL'], ['FF', 'FFPP'], ['FF', 'ISL']]"
37,"[['MUEL', 'HM'], ['MUEL', 'MAER']]"
38,"[['SLG', 'BGL'], ['BGL', 'WFKV'], ['WFKV', 'WF']]"
39,"[['WGR', 'WHE'], ['WHE', 'RAET'], ['RAET', 'SCHK'], ['SCHK', 'SNT'], ['SNT', 'EL'], ['EL', 'AD'], ['AD', 'GUN'], ['GUN', 'ESL'], ['ESL', 'SIR']]"
40,"[['GSS', 'BUDZ'], ['GSS', 'GSSO'], ['GSS', 'SGWI']]"
41,"[['SGWI', 'GSS'], ['SGWI', 'SGBR']]"
42,"[['WGR', 'WHE'], ['WHE', 'RAET'], ['RAET', 'SCHK'], ['SCHK', 'SNT'], ['SNT', 'EL'], ['EL', 'AD'], ['AD', 'GUN'], ['GUN', 'ESL'], ['ESL', 'SIR'], ['SIR', 'WIWE'], ['WIWE', 'WIGB'], ['WIGB', 'WIL'], ['WIL', 'WILM'], ['WILM', 'WILO'], ['WILO', 'SCHZ'], ['SCHZ', 'ALG'], ['ALG', 'UZW'], ['UZW', 'FLA'], ['FLA', 'BUDZ'], ['BUDZ', 'GSS'], ['GSS', 'SGWI'], ['SGWI', 'SGBR'], ['SGBR', 'SGW'], ['SGW', 'SGGB'], ['SGGB', 'SG']]"
43,"[['GUN', 'ESL'], ['ESL', 'SIR'], ['SIR', 'WIWE'], ['WIWE', 'WIGB'], ['WIGB', 'WIL'], ['WIL', 'WILM'], ['WILM', 'WILO'], ['WILO', 'SCHZ'], ['SCHZ', 'ALG'], ['ALG', 'UZW'], ['UZW', 'FLA'], ['FLA', 'BUDZ'], ['BUDZ', 'GSS']]"
44,"[['GSS', 'GSSO'], ['GSSO', 'ARN'], ['ARN', 'HPT'], ['HPT', 'BZS'], ['BZS', 'SIT'], ['SIT', 'BZN'], ['BZN', 'KRA'], ['KRA', 'SLG']]"
45,"[['HGT', 'AN'], ['HGT', 'HET']]"
46,"[['WTOE', 'WWUE'], ['WWUE', 'PFU'], ['PFU', 'EMB']]"
47,"[['UST', 'AAT']]"
48,"[['UST', 'NAEN'], ['UST', 'AAT']]"
49,"[['EF', 'IL'], ['IL', 'FETI'], ['FETI', 'FET'], ['FET', 'WITZ'], ['WITZ', 'PFZ'], ['PFZ', 'KN'], ['KN', 'WZ']]"
50,"[['SEU', 'DIH'], ['DIH', 'TLH'], ['TLH', 'OSS'], ['OSS', 'STM'], ['STM', 'EW']]"
51,"[['FT', 'LAN'], ['FT', 'SH']]"
52,"[['KR', 'KOGA'], ['KR', 'KRH'], ['KR', 'TAMO']]"
53,"[['EW', 'STM'], ['EW', 'STR'], ['EW', 'SCHN']]"
54,"[['STR', 'EZ']]"
55,"[['TAEN', 'BTW'], ['TAEN', 'TOA']]"
56,"[['SHAU', 'LENG']]"
57,"[['UZ', 'KAB']]"
58,"[['LUET', 'BAZ'], ['LUET', 'BUET']]"
59,"[['IM', 'BRM'], ['BRM', 'GD'], ['GD', 'STNS'], ['STNS', 'STN'], ['STN', 'SCHW'], ['SCHW', 'BRU']]"
60,"[['GD', 'BRM'], ['GD', 'GDMF'], ['GD', 'STNS']]"
61,"[['GD', 'STNS'], ['STNS', 'STN'], ['STN', 'SCHW']]"
62,"[['GOE', 'EGW'], ['GOE', 'GOTN']]"
63,"[['AI', 'SORD'], ['AI', 'GOTN'], ['AI', 'GOTS']]"
64,"[['FA', 'CHIG'], ['FA', 'PARD']]"
65,"[['LAV', 'CHIG'], ['LAV', 'PIA']]"
66,"[['GIDI', 'OS'], ['OS', 'CLA'], ['CLA', 'CASN'], ['CASN', 'CAST']]"
67,"[['BEL', 'BELD'], ['BELD', 'GIUN'], ['GIUN', 'GIU']]"
68,"[['BEL', 'BELD'], ['BELD', 'GIUN'], ['GIUN', 'GIU']]"
69,"[['VEZB', 'LG'], ['LG', 'LGP'], ['LGP', 'LGPC'], ['LGPC', 'SMAC'], ['SMAC', 'MDE'], ['MDE', 'MAR'], ['MAR', 'CAP']]"
70,"[['LG', 'LAMC'], ['LG', 'LGP'], ['LG', 'VEZB']]"
71,"[['MDE', 'BISS'], ['MDE', 'MAR'], ['MDE', 'SMAC']]"
72,"[['GREL', 'DUG']]"
73,"[['TH', 'THAB'], ['TH', 'THB'], ['TH', 'THSC']]"
74,"[['WBOL', 'HAE'], ['WBOL', 'OLH']]"
75,"[['BET', 'SEL'], ['BET', 'GS']]"
76,"[['SEL', 'BELE'], ['SEL', 'BET']]"
77,"[['LTH', 'LTG'], ['LTG', 'LTHW'], ['LTHW', 'HB']]"
78,"[['ZOL', 'MUEB'], ['ZOL', 'SCHB'], ['ZOL', 'ZOLW']]"
79,"[['LN', 'TSCH'], ['TSCH', 'WIG'], ['WIG', 'ESCH'], ['ESCH', 'SCHH']]"
80,"[['LN', 'TSCH'], ['LN', 'OM']]"
81,"[['DAG', 'NEBN'], ['DAG', 'REID']]"
82,"[['ZF', 'BRIT'], ['BRIT', 'REID'], ['REID', 'DAG'], ['DAG', 'NEBN'], ['NEBN', 'NEB'], ['NEB', 'WAU'], ['WAU', 'STER'], ['STER', 'SS'], ['SS', 'SSS'], ['SSS', 'OBK'], ['OBK', 'NO'], ['NO', 'SEM'], ['SEM', 'RBG']]"
83,"[['OBK', 'NO'], ['OBK', 'SSS']]"
84,"[['LZ', 'LZEF']]"
85,"[['SAF', 'KSMD'], ['SAF', 'WAST']]"
86,"[['DK', 'DKRB'], ['DK', 'DKW'], ['DK', 'SCOE']]"
87,"[['DKRB', 'DK'], ['DKRB', 'DKW']]"
88,"[['RU', 'LB'], ['LB', 'GEXI'], ['GEXI', 'OTH'], ['OTH', 'MAEG'], ['MAEG', 'GMT'], ['GMT', 'MELH'], ['MELH', 'LANG'], ['LANG', 'KLW']]"
89,"[['AA', 'AAGB'], ['AAGB', 'AAO'], ['AAO', 'ROHS'], ['ROHS', 'RU']]"
90,"[['OL', 'OLH'], ['OL', 'ABO'], ['OL', 'OLNO'], ['OL', 'OLRB'], ['OL', 'RTR']]"
91,"[['GSK', 'RKSW'], ['RKSW', 'RK'], ['RK', 'RKSO'], ['RKSO', 'BRGL'], ['BRGL', 'IM'], ['IM', 'KUE']]"
92,"[['BG', 'BGOS'], ['BGOS', 'TG']]"
93,"[['TG', 'BD'], ['TG', 'BGOS'], ['TG', 'SIIN']]"
94,"[['TG', 'BD'], ['TG', 'BGOS'], ['TG', 'SIIN']]"
95,"[['LP', 'LPFR'], ['LP', 'RUS']]"
97,"[['GEAP', 'CHNE']]"
98,"[['GE', 'GEVO'], ['GE', 'SJ']]"
99,"[['MOR', 'TOL'], ['TOL', 'STP']]"
100,"[['LS', 'LSBI'], ['LS', 'PU'], ['LS', 'PUN']]"
101,"[['ROS', 'NEY'], ['ROS', 'MTR']]"
102,"[['FRI', 'FRPO'], ['FRI', 'GIV'], ['FRI', 'VG']]"
103,"[['ROC', 'AIG']]"
104,"[['ST', 'AIG']]"
105,"[['PT', 'DAY']]"
106,"[['CORN', 'CRNE'], ['CORN', 'SBL']]"
107,"[['ZSEB', 'ZAF'], ['ZAF', 'ZGUB'], ['ZGUB', 'REG'], ['REG', 'BUD'], ['BUD', 'BUDI'], ['BUDI', 'BUHW'], ['BUHW', 'OFR'], ['OFR', 'OFI'], ['OFI', 'OF'], ['OF', 'WUER'], ['WUER', 'WE']]"
108,"[['ZSEB', 'ZAF'], ['ZAF', 'ZGUB'], ['ZGUB', 'REG'], ['REG', 'BUD'], ['BUD', 'BUDI'], ['BUDI', 'BUHW'], ['BUHW', 'OFR'], ['OFR', 'OFI'], ['OFI', 'OF'], ['OF', 'WUER']]"
109,"[['WUER', 'KLW'], ['WUER', 'WE'], ['WUER', 'OF']]"
110,"[['DT', 'GLZB'], ['DT', 'RBLZ'], ['DT', 'SILB']]"
111,"[['ZAS', 'EINF'], ['ZAS', 'HRD'], ['ZAS', 'ZAFH'], ['ZAS', 'ZHDB'], ['ZAS', 'ZHER'], ['ZAS', 'ZVB'], ['ZAS', 'ZVBW'], ['ZAS', 'ZMUE']]"
112,"[['WE', 'BDO'], ['WE', 'BD'], ['WE', 'NHOF'], ['WE', 'WUER']]"
113,"[['KLW', 'WUER'], ['WUER', 'WE']]"
114,"[['TW', 'TWNO'], ['TW', 'ORD'], ['TW', 'ORDD']]"
115,"[['SIB', 'SCBU']]"
116,"[['PF', 'FRB'], ['PF', 'ALTD']]"
117,"[['ZOER', 'GLB'], ['ZOER', 'ZOEN'], ['ZOER', 'OPS'], ['ZOER', 'WS'], ['ZOER', 'ZBST'], ['ZOER', 'ZSEB']]"
118,"[['GLB', 'TALR'], ['TALR', 'RUEM'], ['RUEM', 'OGL'], ['OGL', 'NG'], ['NG', 'BUE']]"
119,"[['LOT', 'JES'], ['JES', 'JE']]"
120,"[['BUE', 'EMB'], ['BUE', 'NG'], ['BUE', 'GF']]"
121,"[['RZ', 'LOT'], ['RZ', 'HUEW']]"
122,"[['UNT', 'MG'], ['UNT', 'MOLS']]"
123,"[['UNT', 'MG'], ['MG', 'TIEF'], ['TIEF', 'MH']]"
124,"[['FMS', 'MELS'], ['FMS', 'WAL']]"
125,"[['CH', 'CHGB'], ['CH', 'ZIZS']]"
126,"[['ZSTH', 'ZHOT'], ['ZSTH', 'ZTB'], ['ZSTH', 'ZUE']]"
127,"[['WS', 'CHRI'], ['WS', 'DTL'], ['WS', 'ZOER']]"
128,"[['KL', 'KLB'], ['KL', 'DORF']]"
129,"[['W', 'SCAL'], ['SCAL', 'OWT'], ['OWT', 'OWTO'], ['OWTO', 'WD'], ['WD', 'RIK'], ['RIK', 'ISL'], ['ISL', 'FF'], ['FF', 'FEL'], ['FEL', 'HM'], ['HM', 'MUEL'], ['MUEL', 'MAER'], ['MAER', 'WF']]"
130,"[['OWT', 'OWTO'], ['OWT', 'SCAL'], ['OWT', 'WWAL']]"
131,"[['WF', 'MAER'], ['WF', 'WFKV'], ['WF', 'KHFW'], ['WF', 'WFS']]"
133,"[['SLG', 'ERL'], ['ERL', 'OA'], ['OA', 'AW'], ['AW', 'RHW'], ['RHW', 'RH']]"
134,"[['WIL', 'WILM'], ['WIL', 'WIGB'], ['WIL', 'WNOR']]"
135,"[['WIL', 'WILM'], ['WIL', 'WIGB'], ['WIL', 'WNOR']]"
136,"[['SGBR', 'SGW'], ['SGBR', 'SGWI']]"
137,"[['SG', 'SGGB'], ['SG', 'SGF']]"
138,"[['SG', 'SGGB'], ['SG', 'SGF']]"
139,"[['W', 'SCAL'], ['SCAL', 'WGR'], ['WGR', 'WHE'], ['WHE', 'RAET'], ['RAET', 'SCHK'], ['SCHK', 'SNT'], ['SNT', 'EL'], ['EL', 'AD'], ['AD', 'GUN'], ['GUN', 'ESL'], ['ESL', 'SIR'], ['SIR', 'WIWE'], ['WIWE', 'WIGB'], ['WIGB', 'WIL'], ['WIL', 'WILM'], ['WILM', 'WILO'], ['WILO', 'SCHZ'], ['SCHZ', 'ALG'], ['ALG', 'UZW'], ['UZW', 'FLA'], ['FLA', 'BUDZ'], ['BUDZ', 'GSS'], ['GSS', 'SGWI'], ['SGWI', 'SGBR'], ['SGBR', 'SGW'], ['SGW', 'SGGB'], ['SGGB', 'SG']]"
140,"[['RS', 'RSGB'], ['RS', 'RSHF'], ['RS', 'RSST']]"
141,"[['SMG', 'RCK'], ['SMG', 'AUSG']]"
142,"[['WZ', 'AAT'], ['WZ', 'KN'], ['WZ', 'BUB'], ['WZ', 'HI']]"
143,"[['OSS', 'TLH'], ['OSS', 'STM']]"
144,"[['SH', 'FT']]"
145,"[['EZ', 'MAM'], ['EZ', 'STR']]"
146,"[['WIL', 'WNOR'], ['WNOR', 'BRO']]"
147,"[['KRB', 'LENG'], ['KRB', 'TAEM']]"
148,"[['BERG', 'AHAU'], ['AHAU', 'SHAU']]"
150,"[['BRU', 'FRNZ'], ['BRU', 'SCHW']]"
151,"[['ER', 'ERNA'], ['ER', 'AS']]"
152,"[['ER', 'ERNA'], ['ER', 'AS']]"
153,"[['AP', 'RO'], ['AP', 'SORD']]"
154,"[['AP', 'RO'], ['AP', 'SORD']]"
155,"[['BEL', 'BELD'], ['BELD', 'GIUN'], ['GIUN', 'GIU']]"
156,"[['BEL', 'BELD'], ['BELD', 'GIUN'], ['GIUN', 'GIU']]"
157,"[['BEL', 'BELD'], ['BELD', 'GIUN'], ['GIUN', 'GIU']]"
158,"[['VEZB', 'LG'], ['LG', 'LGP'], ['LGP', 'LGPC'], ['LGPC', 'SMAC'], ['SMAC', 'MDE'], ['MDE', 'MAR'], ['MAR', 'CAP']]"
159,"[['BAA', 'BAAN'], ['BAAN', 'BAAL'], ['BAAL', 'ZG']]"
160,"[['RUB', 'MS'], ['MS', 'WCH']]"
161,"[['OST', 'GUE'], ['GUE', 'GUES'], ['GUES', 'RUB']]"
162,"[['UTI', 'THAB'], ['THAB', 'TH']]"
163,"[['HAE', 'WBOL'], ['HAE', 'HRK']]"
164,"[['SW', 'SO'], ['SW', 'SOAD']]"
165,"[['LEN', 'GS'], ['LEN', 'PIE']]"
166,"[['SO', 'INKV'], ['INKV', 'WANZ']]"
167,"[['LTH', 'LTG'], ['LTH', 'ROG']]"
168,"[['OL', 'RTR'], ['RTR', 'RTRH'], ['RTRH', 'RANS'], ['RANS', 'MGT'], ['MGT', 'ROG'], ['ROG', 'LTH']]"
169,"[['LN', 'TSCH'], ['TSCH', 'WIG'], ['WIG', 'ESCH'], ['ESCH', 'SCHH']]"
170,"[['OL', 'ABO']]"
171,"[['ABO', 'ABOW'], ['ABO', 'ABOS'], ['ABO', 'OL']]"
172,"[['SS', 'SSS'], ['SS', 'STER']]"
173,"[['FMUE', 'EBR']]"
174,"[['OL', 'OLH'], ['OL', 'ABO'], ['OL', 'OLNO'], ['OL', 'OLRB'], ['OL', 'RTR']]"
175,"[['BS', 'BSDH'], ['BS', 'BSSJ'], ['BS', 'BSGB'], ['BS', 'BSNO']]"
176,"[['LB', 'HU']]"
177,"[['SCOE', 'DK'], ['SCOE', 'SCOO']]"
178,"[['DK', 'SCOE'], ['SCOE', 'SCOO'], ['SCOO', 'WOES'], ['WOES', 'AA']]"
179,"[['FMUE', 'GTS'], ['GTS', 'LZVH'], ['LZVH', 'MEGZ'], ['MEGZ', 'MEG'], ['MEG', 'MERL'], ['MERL', 'KUE'], ['KUE', 'IM']]"
180,"[['IM', 'BRGL'], ['IM', 'BRM'], ['IM', 'KUE']]"
181,"[['LB', 'RU']]"
182,"[['AA', 'AAGB'], ['AAGB', 'AAO'], ['AAO', 'ROHS'], ['ROHS', 'RU']]"
183,"[['IM', 'BRGL'], ['IM', 'BRM'], ['IM', 'KUE']]"
184,"[['LP', 'RUS'], ['RUS', 'SY'], ['SY', 'ZIM'], ['ZIM', 'VM'], ['VM', 'VMC'], ['VMC', 'COI'], ['COI', 'CHNE']]"
185,"[['MOR', 'TOL'], ['TOL', 'STP']]"
186,"[['DEN', 'LONB'], ['LONB', 'LTP'], ['LTP', 'LTB'], ['LTB', 'LTAB'], ['LTAB', 'LTE'], ['LTE', 'RENO'], ['RENO', 'REN']]"
187,"[['LS', 'PUN'], ['PUN', 'CVN']]"
188,"[['LS', 'PUN'], ['PUN', 'CVN']]"
189,"[['ROS', 'NEY'], ['ROS', 'MTR']]"
190,"[['MTH', 'GIOV'], ['GIOV', 'CBY'], ['CBY', 'CABV'], ['CABV', 'AGIP'], ['AGIP', 'VIO'], ['VIO', 'VOU'], ['VOU', 'EVOU'], ['EVOU', 'BOU']]"
191,"[['NESE', 'AUV'], ['NESE', 'NEBI']]"
192,"[['LIG', 'TWN']]"
193,"[['SBL', 'CORN']]"
194,"[['LHE', 'REU'], ['LHE', 'SCB']]"
195,"[['HGO', 'SBG'], ['HGO', 'ORDD']]"
197,"[['ZWD', 'WK'], ['ZWD', 'EGL']]"
198,"[['DT', 'GLZB'], ['DT', 'RBLZ'], ['DT', 'SILB']]"
199,"[['TW', 'TWNO'], ['TW', 'ORD'], ['TW', 'ORDD']]"
200,"[['PF', 'ALTD']]"
201,"[['ZWIE', 'ZAU'], ['ZWIE', 'ZEN']]"
202,"[['HG', 'AU'], ['HG', 'ORD']]"
203,"[['ZWIE', 'ZEN'], ['ZEN', 'ZWOL']]"
204,"[['PF', 'ALTD'], ['ALTD', 'LA']]"
205,"[['ZSTH', 'ZHOT'], ['ZSTH', 'ZTB'], ['ZSTH', 'ZUE']]"
206,"[['ZTB', 'ZSTH'], ['ZTB', 'ZK']]"
207,"[['HERL', 'FEWA'], ['FEWA', 'ML']]"
208,"[['MAEN', 'STAE'], ['MAEN', 'UET']]"
209,"[['UER', 'STAE'], ['UER', 'FB']]"
210,"[['FB', 'KPT'], ['FB', 'UER']]"
211,"[['LU', 'DSB'], ['DSB', 'RUET'], ['RUET', 'LINB'], ['LINB', 'LIN']]"
212,"[['GLB', 'OPS'], ['GLB', 'ZOEN'], ['GLB', 'ZOER'], ['GLB', 'TALR']]"
213,"[['GLB', 'OPS'], ['GLB', 'ZOEN'], ['GLB', 'ZOER'], ['GLB', 'TALR']]"
215,"[['SH', 'FT'], ['SH', 'SHGE'], ['SH', 'SHSU']]"
216,"[['MELS', 'FMS'], ['MELS', 'SA']]"
217,"[['WN', 'MH'], ['WN', 'ZB']]"
218,"[['LQ', 'ZIZS'], ['LQ', 'ROR']]"
219,"[['ZSTH', 'ZTB']]"
221,"[['STET', 'NGUT'], ['STET', 'ZHOT']]"
222,"[['DTL', 'HURW'], ['DTL', 'NGUT'], ['DTL', 'WS']]"
223,"[['EF', 'IL'], ['EF', 'KE'], ['EF', 'HUER']]"
224,"[['EF', 'IL'], ['EF', 'KE'], ['EF', 'HUER']]"
225,"[['KE', 'EF'], ['KE', 'TOEM']]"
226,"[['ZWIP', 'ZBST'], ['ZWIP', 'ZVIA']]"
